MSE,RMSE,MAE,R2_Score,Directional_Accuracy,Model,Fold,Stock
0.0022105631005238,0.0470166257883726,0.0330568900541446,-0.0282682257338098,0.5079365079365079,Transformer,12,TSLA
0.0022851482420517,0.0478032241805065,0.0338255960066096,-0.0629623410598203,0.5238095238095238,Stacked_Ensemble,12,TSLA
0.0041278808372491,0.0642485862665411,0.0508946675013207,-1.0597947818454614,0.492063492063492,Naive,13,TSLA
0.0020884861531004,0.0456999579113643,0.0364407380012034,-0.0421456068435361,0.5238095238095238,Ridge_Regression,13,TSLA
0.002103237614366,0.0458610686134334,0.0362449121938413,-0.0495065225621409,0.4285714285714285,Random_Forest,13,TSLA
0.0024410196141813,0.0494066758058198,0.0404873564958585,-0.2180582875119758,0.3809523809523809,XGBoost,13,TSLA
0.002135897396269,0.0462157699954142,0.0361250654709803,-0.0658036132467669,0.3809523809523809,LSTM,13,TSLA
0.0021075895107786,0.0459084906175166,0.0357816038061698,-0.0516781001524742,0.3809523809523809,GRU,13,TSLA
0.0021432338775735,0.0462950740098072,0.0363813210702129,-0.0694644858600823,0.3809523809523809,Transformer,13,TSLA
0.0022795613811867,0.0477447523942345,0.0389329164878419,-0.1374913237548705,0.3968253968253968,Stacked_Ensemble,13,TSLA
0.0051465848240108,0.0717397018673123,0.049397475776169,-1.0376024894579952,0.5238095238095238,Naive,14,TSLA
0.0030596305507216,0.0553139272762439,0.0407118906735003,-0.2113490868520307,0.492063492063492,Ridge_Regression,14,TSLA
0.002731708651384,0.0522657502709375,0.0370617835782421,-0.0815203749417985,0.4444444444444444,Random_Forest,14,TSLA
0.0026508485115988,0.0514863915185246,0.0363764323244823,-0.0495067527518813,0.5555555555555556,XGBoost,14,TSLA
0.0025260937756737,0.0502602604019692,0.0354745621333248,-0.0001146667016127,0.5238095238095238,LSTM,14,TSLA
0.0025402028958412,0.0504004255521842,0.0357027373963028,-0.0057006580649046,0.5396825396825397,GRU,14,TSLA
0.0025283918371917,0.0502831168205768,0.0354440626878967,-0.0010245003155822,0.5238095238095238,Transformer,14,TSLA
0.0026821996978382,0.0517899574998695,0.0368496742712641,-0.061919111104745,0.492063492063492,Stacked_Ensemble,14,TSLA
0.001748358696122,0.0418133793913147,0.0319753076317713,-1.1686060051895732,0.5079365079365079,Naive,15,TSLA
0.0009997823722408,0.0316193354174447,0.0254193434647599,-0.2400968183092595,0.4444444444444444,Ridge_Regression,15,TSLA
0.000872349648481,0.0295355658229377,0.0231796917894816,-0.0820335040613795,0.4761904761904761,Random_Forest,15,TSLA
0.000990821711499,0.0314773205895775,0.0242941210038271,-0.2289823126083916,0.492063492063492,XGBoost,15,TSLA
0.0008305818332137,0.0288198166755743,0.0221381008722306,-0.0302260945101322,0.5873015873015873,LSTM,15,TSLA
0.0011162278660279,0.0334099964984725,0.0262006197682715,-0.3845319377524347,0.4126984126984127,GRU,15,TSLA
0.0008254579032482,0.0287307831993537,0.0220621773530716,-0.0238705421181237,0.5873015873015873,Transformer,15,TSLA
0.00096183548697,0.0310134726686653,0.0241668654966724,-0.1930287633048213,0.492063492063492,Stacked_Ensemble,15,TSLA
0.0022628568410234,0.0475694948577702,0.0382548095766069,-1.559884375096872,0.4126984126984127,Naive,16,TSLA
0.0011658117872894,0.0341439861072111,0.0273545805686813,-0.3188387901888732,0.4603174603174603,Ridge_Regression,16,TSLA
0.0012402240828126,0.0352168153417184,0.028734840494159,-0.4030186062389895,0.4444444444444444,Random_Forest,16,TSLA
0.0010921836780222,0.0330482023417645,0.0269557523105706,-0.2355460943964913,0.4444444444444444,XGBoost,16,TSLA
0.0008839750950625,0.0297317186698407,0.0242588876769877,-7.597830170569253e-06,0.5079365079365079,LSTM,16,TSLA
0.0009057784072573,0.0300961526985986,0.0244391059213429,-0.0246728604314121,0.5079365079365079,GRU,16,TSLA
0.0008840707053458,0.0297333265099249,0.0243049804118795,-0.0001157581281401,0.5079365079365079,Transformer,16,TSLA
0.0010879708343506,0.0329844028951656,0.027019187646019,-0.2307802636580478,0.4285714285714285,Stacked_Ensemble,16,TSLA
0.0010845058680851,0.032931836694681,0.02617322925309,-1.1124229815449982,0.5079365079365079,Naive,17,TSLA
0.0005313934014096,0.0230519717466782,0.0194013690640244,-0.0350590682935667,0.5079365079365079,Ridge_Regression,17,TSLA
0.0007550965796842,0.0274790207191638,0.0226718553758645,-0.4707927500912108,0.492063492063492,Random_Forest,17,TSLA
0.0005872201313433,0.0242326253497915,0.0193140083658245,-0.1437995285961915,0.5714285714285714,XGBoost,17,TSLA
0.0005406391921764,0.0232516492356225,0.0189848482691235,-0.0530682109575668,0.492063492063492,LSTM,17,TSLA
0.0005472761893235,0.0233939348832883,0.0191565360113752,-0.0659958914013445,0.492063492063492,GRU,17,TSLA
0.0005399809684241,0.0232374905793227,0.018995635044904,-0.0517861091061158,0.492063492063492,Transformer,17,TSLA
0.0005825662088186,0.0241364083661721,0.019228798946655,-0.134734521955941,0.5714285714285714,Stacked_Ensemble,17,TSLA
0.0016258216091881,0.0403214782614442,0.0301950052545458,-0.7357183145890647,0.5714285714285714,Naive,18,TSLA
0.0010476614458989,0.0323675987045524,0.0263386695274158,-0.1184776662205417,0.3333333333333333,Ridge_Regression,18,TSLA
0.0009122552127412,0.0302035629146828,0.0234649221544546,0.0260812924457585,0.5714285714285714,Random_Forest,18,TSLA
0.0009180453844932,0.0302992637615715,0.0240814345034295,0.0198997365494014,0.4761904761904761,XGBoost,18,TSLA
0.0009561146820127,0.0309211041525478,0.0243597270926479,-0.0207428385981927,0.4603174603174603,LSTM,18,TSLA
0.0009384431426186,0.0306340193676677,0.0238374915567201,-0.001876799175466,0.5555555555555556,GRU,18,TSLA
0.000935015268027,0.0305780193607613,0.0237885677442297,0.0017827811099949,0.5714285714285714,Transformer,18,TSLA
0.000920489225646,0.0303395653503155,0.0241653379416516,0.0172907050155205,0.4444444444444444,Stacked_Ensemble,18,TSLA
0.0008707558889204,0.0295085731427398,0.0236712182497484,-1.111039302712225,0.4603174603174603,Naive,0,META
0.0004905847080707,0.0221491468926165,0.0161867930281221,-0.1893615802367527,0.5714285714285714,Ridge_Regression,0,META
0.0004229881607092,0.0205666759761812,0.0157536244032366,-0.025482162338549,0.4761904761904761,Random_Forest,0,META
0.0004635030005927,0.0215291198285665,0.0161284008180316,-0.1237053502899918,0.5079365079365079,XGBoost,0,META
0.000419110088909,0.0204721784114199,0.0156128768968086,-0.0160802598154894,0.5079365079365079,LSTM,0,META
0.0004127353086835,0.0203158880850316,0.0157497530362154,-0.0006253983860478,0.4761904761904761,GRU,0,META
0.0004425506835588,0.0210368886377925,0.0160211680816316,-0.0729090647819221,0.5238095238095238,Transformer,0,META
0.0004237967711055,0.0205863248566983,0.0155484678502292,-0.0274425376272551,0.5396825396825397,Stacked_Ensemble,0,META
0.0044411874662717,0.0666422348535199,0.0415555222294335,-1.0606433399731148,0.492063492063492,Naive,1,META
0.0023834345615477,0.0488204318041917,0.0293748519514779,-0.1058773341171537,0.4603174603174603,Ridge_Regression,1,META
0.0021556371634173,0.0464288397810812,0.0261149437711976,-0.0001828110001815,0.5396825396825397,Random_Forest,1,META
0.0021769751704591,0.0466580665100813,0.0265251884901549,-0.0100833212652962,0.5079365079365079,XGBoost,1,META
0.002234809786742,0.0472737748306826,0.0270668601328274,-0.036917702333054,0.4444444444444444,LSTM,1,META
0.0028123120165094,0.0530312362340298,0.0338565757496493,-0.3048699409240547,0.4761904761904761,GRU,1,META
0.0022987807082581,0.0479456015527823,0.0276398922545189,-0.0665992355660343,0.4444444444444444,Transformer,1,META
0.0022051177867762,0.0469586816975969,0.026855191235608,-0.0231410665920941,0.5079365079365079,Stacked_Ensemble,1,META
0.0034872255053187,0.0590527349520638,0.0450355428201873,-1.238215091544277,0.492063492063492,Naive,2,META
0.0017217252290011,0.0414936769761512,0.0319654968590804,-0.1050594190612237,0.492063492063492,Ridge_Regression,2,META
0.0015553575859741,0.0394380220849651,0.0294710176795713,0.0017207615722678,0.5714285714285714,Random_Forest,2,META
0.0016163843992909,0.0402042833450739,0.0301886766870557,-0.0374482380654577,0.5238095238095238,XGBoost,2,META
0.0015827447597151,0.0397837248094632,0.0296030889926728,-0.0158572199744229,0.5079365079365079,LSTM,2,META
0.0016096571993616,0.0401205333882993,0.0295440860067647,-0.0331305016923069,0.4761904761904761,GRU,2,META
0.0016343453448661,0.040427037300131,0.0300469473819097,-0.0489761588676838,0.492063492063492,Transformer,2,META
0.0015340822821511,0.039167362460998,0.0293718521666382,0.0153759456207882,0.5873015873015873,Stacked_Ensemble,2,META
0.0021091984909687,0.0459260110500433,0.0375659049137119,-1.0078927718704978,0.5555555555555556,Naive,3,META
0.0010762547442686,0.0328063217119599,0.0249482975673438,-0.02456176171252,0.5238095238095238,Ridge_Regression,3,META
0.0010443429776335,0.0323162958526127,0.0248779443752438,0.0058172689185174,0.5079365079365079,Random_Forest,3,META
0.0010977235551643,0.0331319114323995,0.0259425412222424,-0.044999416301606,0.4761904761904761,XGBoost,3,META
0.0010523340017171,0.0324396979288821,0.0244469546103641,-0.0017899428094745,0.4761904761904761,LSTM,3,META
0.0010532860520707,0.0324543687670979,0.0244649070805509,-0.002696265771374,0.4761904761904761,GRU,3,META
0.0010683453133612,0.032685552058382,0.024715295487948,-0.0170322242049794,0.4603174603174603,Transformer,3,META
0.00104654166825,0.0323502962621681,0.0247263710427652,0.0037241823667927,0.5238095238095238,Stacked_Ensemble,3,META
0.0043782354512554,0.066168235969047,0.0465954395040354,-0.8790004348044347,0.3968253968253968,Naive,4,META
0.0024802817373819,0.0498024270230074,0.030830873269476,-0.0644586192005318,0.5238095238095238,Ridge_Regression,4,META
0.0024312362846569,0.0493075682289944,0.0302240395547019,-0.0434098592556806,0.5079365079365079,Random_Forest,4,META
0.0024493466284514,0.0494908741936478,0.0297118764110676,-0.0511822470688161,0.5555555555555556,XGBoost,4,META
0.0023429938318905,0.0484044815269266,0.0293235340450904,-0.0055389843422113,0.5079365079365079,LSTM,4,META
0.002350256147106,0.0484794404578486,0.0293124447100462,-0.008655740761448,0.492063492063492,GRU,4,META
0.0026193132009551,0.0511792262637408,0.0326438821217447,-0.1241265341434398,0.5079365079365079,Transformer,4,META
0.0023738791642652,0.0487224708349774,0.0293836775667893,-0.0187939939475987,0.6031746031746031,Stacked_Ensemble,4,META
0.0024195071492775,0.0491884859421135,0.0327677027008674,-1.0640964970309494,0.4285714285714285,Naive,5,META
0.001298110558261,0.0360293013845827,0.0230504944162238,-0.1074261371228979,0.5079365079365079,Ridge_Regression,5,META
0.0012490731370036,0.0353422288063966,0.0217708911559357,-0.0655920100896025,0.4761904761904761,Random_Forest,5,META
0.0013648013039913,0.0369432172934541,0.0240077055418911,-0.1643204243281815,0.3968253968253968,XGBoost,5,META
0.001267955446947,0.0356083620368446,0.0216179181623619,-0.0817006253592342,0.4603174603174603,LSTM,5,META
0.0012449171527538,0.0352833835219047,0.0214868496500358,-0.0620465142499051,0.5555555555555556,GRU,5,META
0.0014010585881424,0.037430717173766,0.0236377353623633,-0.1952517374389846,0.5238095238095238,Transformer,5,META
0.0012758983557342,0.0357197194240698,0.0224812728397737,-0.088476769917825,0.3809523809523809,Stacked_Ensemble,5,META
0.0008384148673855,0.0289553944436194,0.0195132626611569,-0.93866774757,0.5555555555555556,Naive,6,META
0.000443801847076,0.0210666050201739,0.0143519131514161,-0.0262035666437829,0.4603174603174603,Ridge_Regression,6,META
0.0004943906481379,0.022234897079545,0.0142482216207782,-0.1431801146776374,0.492063492063492,Random_Forest,6,META
0.0004636434076178,0.0215323804447599,0.0141271898014437,-0.0720832319268127,0.5238095238095238,XGBoost,6,META
0.0004549947221984,0.0213306052937658,0.0127559782648525,-0.0520848658030708,0.5714285714285714,LSTM,6,META
0.0004584416469733,0.0214112504766378,0.0127890793248668,-0.0600551942756837,0.5714285714285714,GRU,6,META
0.0004408383999282,0.0209961520266984,0.0130426425609039,-0.0193511840936602,0.4761904761904761,Transformer,6,META
0.0004479441491269,0.0211646910945314,0.0134926466516024,-0.0357818168623906,0.492063492063492,Stacked_Ensemble,6,META
0.000815959925747,0.0285650122658302,0.023216161825612,-1.0755241923515395,0.4444444444444444,Naive,7,META
0.0004579618527199,0.0214000432878065,0.0173441959192944,-0.1648990036174389,0.5396825396825397,Ridge_Regression,7,META
0.0004457909608536,0.021113762356662,0.0169941177835019,-0.1339403992618832,0.5079365079365079,Random_Forest,7,META
0.0004317545477868,0.0207787041893094,0.0170588743409832,-0.0982365442382984,0.4285714285714285,XGBoost,7,META
0.0003966342905595,0.0199156795153845,0.0164682628447547,-0.0089025693495463,0.492063492063492,LSTM,7,META
0.0003932124443006,0.0198295850763609,0.016394147382055,-0.0001985577079302,0.492063492063492,GRU,7,META
0.0004075363935367,0.0201875306448507,0.0166247046746128,-0.0366338068317564,0.492063492063492,Transformer,7,META
0.0004135553650254,0.0203360607056889,0.016687336346006,-0.0519440206592172,0.4444444444444444,Stacked_Ensemble,7,META
0.0006123020581061,0.0247447379882299,0.020213949173653,-1.1016236356595075,0.492063492063492,Naive,8,META
0.0004121137629481,0.0203005852858518,0.0167511794233462,-0.4145110461840839,0.4285714285714285,Ridge_Regression,8,META
0.0015573161201796,0.0394628448059643,0.0255730719167663,-4.345225159762026,0.492063492063492,Random_Forest,8,META
0.0004915421446225,0.0221707497532786,0.0174658130906832,-0.687135581834559,0.492063492063492,XGBoost,8,META
0.0003096538570863,0.0175969843179557,0.014361365266278,-0.0628346847938392,0.4444444444444444,LSTM,8,META
0.0002995496160731,0.0173075017282426,0.0141874928339059,-0.0281535801776933,0.4444444444444444,GRU,8,META
0.0003011521418682,0.0173537356747263,0.0142163539009974,-0.0336539799285144,0.4444444444444444,Transformer,8,META
0.0004031075893536,0.0200775394247824,0.0162670188745277,-0.3835988729480659,0.4285714285714285,Stacked_Ensemble,8,META
0.0018658938168988,0.0431959930653159,0.0260329475709006,-1.3214710079267098,0.4444444444444444,Naive,9,META
0.0010502057563439,0.0324068782258332,0.0200135109005449,-0.3066243071443271,0.5238095238095238,Ridge_Regression,9,META
0.0008266132984896,0.0287508834384204,0.0163316450137007,-0.0284394480709235,0.5396825396825397,Random_Forest,9,META
0.0009001048134422,0.0300017468398474,0.0170091074610266,-0.1198746732407869,0.492063492063492,XGBoost,9,META
0.0008327618669596,0.0288576136740307,0.0163253753325795,-0.036089252852955,0.5238095238095238,LSTM,9,META
0.0008341151606561,0.0288810519312597,0.0163527302487269,-0.0377729671421693,0.5555555555555556,GRU,9,META
0.0008308438021,0.0288243612609201,0.0162584414598088,-0.033702872705011,0.5555555555555556,Transformer,9,META
0.0008586090007047,0.0293020306583823,0.0165440871568221,-0.0682472304849055,0.492063492063492,Stacked_Ensemble,9,META
0.0008457783983976,0.0290822694849917,0.0206382429196974,-0.9570531461760534,0.5238095238095238,Naive,10,META
0.0004919956566256,0.0221809751053838,0.0157146789499108,-0.1384325368540138,0.4761904761904761,Ridge_Regression,10,META
0.0006214823623992,0.0249295479782366,0.0176047782001125,-0.4380528220282058,0.4761904761904761,Random_Forest,10,META
0.0005931162398566,0.0243539779062203,0.0190112697248897,-0.3724162327373781,0.5079365079365079,XGBoost,10,META
0.0004361927593824,0.0208852282578477,0.0136658899924321,-0.0093097833969006,0.5238095238095238,LSTM,10,META
0.0004331667104762,0.0208126574582932,0.0137233988190237,-0.0023077855408624,0.492063492063492,GRU,10,META
0.0004902433014814,0.0221414385594401,0.0154488020239658,-0.1343777487976361,0.4285714285714285,Transformer,10,META
0.0004555547203803,0.0213437278932327,0.0147096060441419,-0.0541115739829216,0.5079365079365079,Stacked_Ensemble,10,META
0.0010408759139068,0.0322626086035646,0.0256985878370894,-1.1320460960527834,0.492063492063492,Naive,11,META
0.0007358789855726,0.0271270895153292,0.0208224297449019,-0.5073150386089167,0.5555555555555556,Ridge_Regression,11,META
0.000543633373343,0.0233159467605974,0.0172558618129235,-0.1135346642517802,0.5238095238095238,Random_Forest,11,META
0.0005889888198195,0.0242690918622748,0.0186362713026645,-0.206437095082409,0.4603174603174603,XGBoost,11,META
0.0004921816407242,0.0221851671331145,0.0161322470532127,-0.0081450936032474,0.5873015873015873,LSTM,11,META
0.0005013296237477,0.0223903913263651,0.0163283831775244,-0.0268830826675596,0.492063492063492,GRU,11,META
0.0004931217036116,0.0222063437695546,0.0163179642047695,-0.0100706424437693,0.3968253968253968,Transformer,11,META
0.0005357315336835,0.0231458750900359,0.0172338996164374,-0.0973491745382419,0.4603174603174603,Stacked_Ensemble,11,META
0.000496022544521,0.022271563585008,0.0182000242221516,-0.9540328370205085,0.4444444444444444,Naive,12,META
0.0003149546391437,0.0177469614059338,0.0139021189746587,-0.2407333373385023,0.4285714285714285,Ridge_Regression,12,META
0.0007556160417842,0.0274884710703272,0.0172066983392401,-1.9766763106533656,0.5079365079365079,Random_Forest,12,META
0.0003375029814965,0.0183712542167513,0.0140342315713788,-0.3295603510789635,0.4761904761904761,XGBoost,12,META
0.0002542324607313,0.0159446687244164,0.0120323232160158,-0.0015241887550185,0.4761904761904761,LSTM,12,META
0.0002543618036302,0.0159487242007078,0.0118807883979334,-0.0020337225945665,0.5238095238095238,GRU,12,META
0.0002512326773022,0.015850321047294,0.0117801411684855,0.0102931679138187,0.492063492063492,Transformer,12,META
0.0002916019873826,0.0170763575560674,0.0127653173007106,-0.1487378244800266,0.4761904761904761,Stacked_Ensemble,12,META
0.0008986773312493,0.029977947415547,0.0219895038175051,-1.19022044564469,0.6507936507936508,Naive,13,META
0.0005695925080988,0.0238661372680801,0.0200574992722529,-0.3881880776828534,0.3492063492063492,Ridge_Regression,13,META
0.0005809125792784,0.0241021281068393,0.0182063290924887,-0.4157769023718607,0.5396825396825397,Random_Forest,13,META
0.0005090374498033,0.0225618582967661,0.0177185551871391,-0.2406057117388822,0.4444444444444444,XGBoost,13,META
0.0004148390587077,0.020367598255752,0.0161301414320635,-0.0110291607896069,0.6031746031746031,LSTM,13,META
0.0004142267680171,0.0203525617065061,0.0169048679381803,-0.0095369104094797,0.3968253968253968,GRU,13,META
0.0005243517345147,0.0228987277924937,0.0174220438305427,-0.277929073883375,0.6031746031746031,Transformer,13,META
